35,74,9,75,5,33,60,38,24,6,51,85,25,15,4,66,93,13,91,29,19,14,88,96,26,64,79,81,61,98,63,97,77,59,47,40,69,53,89,94,55,50,28,45,22,80,43,52,72,87,8,78,34,62,12,90,0,82,67,3,37,73,70,2,58,83,16,57,27,32,10,84,76,68,7,31,95,42,21,71,46,30,48,41,86,1,20,39,11,54,17,44,65,49,56,99,92,36,23,18
74,93,40,49,17,46,9,48,50,75,60,3,59,1,35,25,51,90,21,20,67,94,95,76,96,37,13,71,62,34,30,15,65,29,18,98,43,6,72,2,24,27,84,66,8,32,7,4,86,63,16,12,42,53,44,80,68,23,64,5,57,73,88,0,28,19,22,92,52,82,97,33,89,91,99,47,78,11,87,26,39,38,58,79,61,70,77,55,36,69,85,31,45,54,81,14,41,56,10,83
88,85,27,60,77,94,82,33,87,18,19,49,43,17,80,98,92,56,69,22,84,66,13,34,57,40,10,39,3,54,52,86,79,16,45,70,37,12,14,51,91,73,90,24,47,29,96,48,81,20,9,83,21,65,95,0,97,99,4,25,71,61,46,2,68,31,41,59,74,44,1,23,55,58,64,38,67,53,62,7,72,93,28,42,36,26,15,8,50,30,75,6,63,11,76,89,5,32,35,78
48,46,33,7,30,18,85,5,98,6,90,16,80,86,95,36,44,53,63,21,59,43,11,61,32,83,37,50,1,65,93,13,74,27,10,29,89,55,0,22,15,84,73,57,54,4,66,14,64,62,78,40,24,72,60,97,82,96,34,58,41,17,87,8,35,2,68,76,51,88,70,19,39,92,69,3,38,91,94,45,77,79,56,81,47,26,71,99,42,20,67,12,9,75,28,52,25,23,49,31
84,99,77,22,19,42,71,21,3,24,93,15,46,63,7,47,16,5,13,38,56,27,39,54,74,82,12,76,66,36,17,79,69,4,23,88,14,32,60,86,11,48,25,29,68,28,53,75,31,49,67,37,0,83,57,94,80,62,73,8,51,18,95,33,10,87,92,64,44,45,34,35,58,97,6,40,52,96,1,30,70,91,98,55,89,9,72,41,78,2,90,43,65,61,50,59,85,26,81,20
6,64,5,23,10,8,92,42,18,31,65,14,24,81,82,61,12,70,16,2,88,58,76,41,53,67,4,48,80,11,55,46,38,59,95,44,40,51,69,77,47,83,74,75,25,52,93,66,1,78,62,60,99,37,22,98,26,19,68,9,94,56,43,21,87,57,97,20,54,36,91,27,33,96,30,71,28,84,32,63,49,13,7,17,39,89,73,35,79,85,50,34,15,45,86,72,3,29,0,90
61,40,27,60,48,25,4,66,39,30,43,80,85,99,93,46,57,67,64,87,51,21,9,53,86,19,81,69,65,33,32,44,78,59,8,38,34,68,10,54,11,76,75,42,71,88,35,98,52,1,24,63,13,41,47,7,70,26,84,72,49,62,56,77,91,17,74,37,18,96,20,90,12,23,16,0,14,58,79,97,15,55,45,82,28,73,6,22,31,29,36,3,5,89,94,92,50,95,83,2
9,96,20,97,76,43,23,12,90,22,3,44,65,29,95,73,85,59,93,53,69,60,82,63,71,17,55,27,57,45,79,75,15,39,41,98,24,78,19,64,33,92,77,89,30,11,21,4,72,16,36,7,66,6,47,67,2,91,26,99,35,5,31,14,81,18,86,58,68,54,84,1,49,61,52,34,87,70,13,28,80,46,38,40,56,74,62,83,51,88,48,94,37,42,8,10,50,32,0,25
54,58,13,53,26,98,51,95,86,5,56,89,75,24,18,80,99,47,33,97,32,79,7,74,48,91,36,22,28,66,50,93,39,71,34,63,43,67,73,78,52,90,84,42,10,82,35,0,8,85,68,62,20,4,15,29,87,69,49,46,88,38,44,81,41,64,96,25,76,1,55,27,45,77,21,94,65,30,12,31,59,9,19,3,23,92,40,16,70,17,6,37,60,11,72,61,57,83,14,2
46,69,44,33,15,75,53,66,8,24,50,64,92,72,4,1,70,23,94,91,54,37,43,51,55,77,40,80,14,73,19,29,42,11,41,2,31,48,35,82,26,59,5,74,79,36,76,99,32,38,30,83,28,93,57,39,86,56,34,61,18,67,88,20,21,16,71,84,58,13,81,62,87,95,97,27,7,52,90,17,65,78,25,63,98,60,85,0,9,22,89,10,49,47,96,6,12,3,45,68
68,61,93,27,42,72,86,59,82,64,80,76,88,56,19,81,50,57,13,29,60,84,91,73,65,66,39,99,92,54,95,21,16,89,18,70,52,38,9,35,14,30,26,62,40,22,78,74,55,11,41,8,17,53,24,77,5,33,87,0,75,46,15,37,96,36,28,6,69,20,34,71,51,90,12,44,1,97,3,47,83,31,98,43,79,58,94,25,2,49,85,67,32,23,4,10,7,45,63,48
80,37,6,82,74,20,13,14,83,55,7,96,5,62,33,1,93,8,28,22,54,29,26,36,47,56,73,4,88,67,78,89,44,40,10,45,98,63,64,25,31,90,69,41,39,18,58,75,79,72,52,85,15,86,42,19,48,17,68,91,16,61,43,27,59,35,49,84,60,65,38,57,66,51,71,46,94,76,24,99,70,21,9,77,30,50,87,11,95,23,12,92,97,81,0,2,34,3,53,32
51,53,57,73,16,58,37,2,97,23,95,66,34,92,45,10,25,61,48,98,9,12,84,6,76,30,78,13,44,29,17,0,59,36,99,81,60,33,49,46,91,55,31,22,93,1,32,15,71,80,39,72,24,52,41,19,68,96,94,5,75,27,42,79,70,47,89,40,43,69,62,3,65,56,14,77,28,7,50,85,86,21,8,64,35,11,38,63,20,74,18,88,26,83,4,82,87,54,67,90
50,83,65,67,54,28,97,84,26,88,89,1,74,57,40,47,70,39,90,64,80,87,43,12,82,93,69,30,34,20,16,86,60,27,37,5,72,6,96,71,48,15,79,7,2,21,94,4,32,66,68,59,61,3,42,77,10,49,62,18,52,91,46,73,56,78,14,9,0,98,76,23,33,31,85,99,35,41,75,53,8,29,19,17,92,58,81,36,24,55,25,13,11,63,51,22,44,45,38,95
10,51,4,73,39,24,45,77,40,91,30,31,85,76,82,2,11,48,6,15,90,27,54,29,44,55,61,41,66,60,33,47,43,8,46,14,3,88,79,58,37,86,59,1,93,97,34,67,99,42,84,22,68,5,50,9,13,16,96,19,89,71,17,74,26,78,36,83,20,75,52,87,62,35,98,32,95,92,49,38,63,28,21,80,94,64,12,18,57,70,72,23,81,7,25,53,56,69,0,65
59,9,57,77,44,39,10,49,71,14,88,6,38,21,29,72,40,90,53,75,19,79,37,63,74,11,30,16,70,65,13,34,85,83,1,89,99,28,91,36,42,12,45,7,92,97,50,58,26,62,17,68,55,96,93,56,35,98,43,4,78,18,27,87,67,3,54,0,82,33,20,80,73,31,69,46,32,48,24,94,23,47,66,5,76,2,61,15,8,60,22,86,84,25,64,41,52,81,95,51
55,29,86,87,72,0,85,90,54,70,81,99,28,93,17,7,65,75,34,3,12,27,89,77,40,32,37,56,24,64,36,22,68,46,19,61,25,57,6,88,1,31,71,48,98,76,74,67,14,73,97,92,91,8,84,4,2,35,44,23,82,51,41,20,53,26,11,80,66,49,78,58,42,52,83,47,59,94,43,21,10,13,62,50,18,30,9,95,63,33,38,15,45,69,79,96,60,5,16,39
65,23,64,0,86,75,97,37,7,29,13,71,53,45,41,66,25,34,95,28,30,89,88,82,18,33,80,79,55,48,62,22,58,67,54,77,78,12,50,47,84,59,91,19,94,2,21,81,72,85,56,6,87,31,42,63,16,38,17,90,32,70,44,83,74,43,10,98,27,51,92,5,3,9,8,61,76,60,11,15,52,14,96,26,35,36,39,40,68,93,4,57,73,20,99,46,24,49,1,69
75,46,17,74,66,49,18,87,6,39,83,78,60,5,61,71,92,50,1,81,68,58,45,86,80,34,31,72,8,37,22,36,89,91,13,12,44,65,9,43,84,27,30,52,23,56,93,25,24,67,99,35,59,70,11,77,2,76,69,85,62,3,57,0,33,7,97,95,32,79,10,20,16,14,90,26,88,42,53,4,15,96,41,21,94,28,47,98,51,19,82,55,48,63,40,64,73,38,54,29
75,76,17,90,14,25,35,2,7,69,61,36,29,64,86,87,73,68,44,23,6,88,59,79,4,80,42,28,37,20,30,3,97,31,33,5,18,82,65,16,43,54,91,53,83,39,60,92,26,56,12,19,95,11,10,41,93,32,9,57,94,46,66,84,62,58,15,78,22,24,51,63,72,0,1,77,48,55,49,96,98,81,8,21,34,40,89,85,71,52,67,38,13,45,70,47,50,74,27,99
1,73,15,40,32,21,52,90,38,89,46,44,27,95,67,93,2,85,72,69,16,19,45,57,53,94,78,70,23,48,84,62,12,55,47,88,92,99,11,68,25,41,98,0,75,74,66,61,18,49,91,22,83,71,76,64,87,36,3,31,14,60,33,97,17,58,13,26,29,43,81,10,39,50,51,4,30,80,6,59,7,42,82,63,9,34,79,54,5,37,96,86,28,77,65,56,20,35,8,24
81,7,22,29,59,3,73,43,58,51,67,94,78,61,63,96,13,21,44,0,23,1,25,62,4,79,89,65,88,8,68,87,15,97,30,93,26,92,40,37,32,99,36,80,82,46,55,5,86,60,10,49,52,90,6,91,19,66,31,70,72,74,39,54,27,84,2,75,64,42,11,35,95,16,45,14,56,77,48,28,34,12,9,69,38,17,71,53,33,47,83,41,98,50,24,20,18,76,85,57
20,45,9,13,76,16,7,52,11,28,48,31,74,22,98,34,19,86,84,18,91,60,41,66,47,88,3,58,90,27,26,6,87,62,2,49,36,85,80,37,23,68,64,78,71,43,65,81,38,82,42,73,21,10,50,29,69,4,99,97,24,79,77,51,44,32,96,67,5,59,75,54,40,1,30,72,95,57,61,89,83,35,92,15,53,0,46,56,63,55,94,70,14,93,33,39,8,17,25,12
2,51,79,27,39,74,73,99,31,28,23,43,42,18,53,88,7,16,46,47,63,83,55,57,12,90,86,64,32,20,33,30,40,4,3,91,84,82,95,59,68,8,48,81,5,0,61,92,52,87,94,71,66,69,72,62,65,22,76,37,6,67,9,58,49,96,19,50,25,44,29,1,78,35,13,15,45,85,93,56,77,98,41,80,38,24,26,36,89,17,54,97,70,75,14,10,11,34,21,60
10,37,30,53,34,66,38,28,82,62,85,14,3,13,19,26,4,97,64,49,83,98,39,68,74,35,20,6,87,1,42,41,79,36,86,57,60,48,7,43,22,54,93,50,75,15,8,51,21,2,33,71,77,96,72,61,0,90,99,17,40,55,91,94,89,27,45,81,47,88,92,63,58,11,32,80,18,12,65,23,52,25,31,95,16,44,69,29,46,56,73,9,84,24,59,5,76,78,67,70
99,33,80,1,16,43,72,44,35,49,46,34,87,96,95,61,66,76,48,9,97,62,56,47,45,68,98,79,28,54,14,70,25,59,65,42,29,64,8,58,19,37,27,84,30,85,51,75,0,40,24,57,69,88,15,11,81,52,13,67,91,22,17,55,6,94,39,38,71,74,2,18,26,92,93,50,82,60,83,5,20,77,53,31,10,90,41,36,12,86,32,89,7,23,3,63,21,4,73,78
0,10,98,85,95,76,36,4,16,91,77,82,17,40,1,39,45,78,48,93,88,44,65,54,71,25,22,24,28,83,94,58,35,68,60,20,7,15,31,87,51,23,70,46,8,75,18,97,12,50,47,43,63,92,89,30,90,26,3,32,61,73,38,81,5,33,9,41,57,84,2,66,29,27,52,13,69,37,21,59,53,79,42,80,72,11,99,62,6,34,49,96,56,64,19,55,14,67,86,74
0,30,93,76,11,85,88,9,36,67,32,13,71,53,94,56,24,69,92,44,70,57,4,28,68,45,58,20,65,19,5,51,29,43,77,61,50,40,79,98,6,96,52,74,63,17,84,26,64,86,47,22,41,35,15,75,49,54,87,78,2,90,16,10,21,73,59,7,91,99,39,18,62,46,89,25,97,80,42,48,23,12,55,14,31,83,72,81,33,66,8,82,3,60,1,34,38,95,27,37
53,83,69,47,27,11,48,67,63,91,26,61,87,30,96,68,98,94,1,16,52,46,97,37,40,66,25,9,82,3,93,88,90,81,42,23,86,43,95,44,76,62,84,50,20,12,4,55,99,85,31,89,78,28,77,54,41,74,70,36,71,80,49,19,39,7,6,92,14,8,45,5,15,21,2,73,22,34,24,32,29,51,79,33,10,0,65,60,72,13,17,56,35,64,38,59,18,75,57,58
84,72,97,30,50,87,89,26,13,63,99,51,69,15,55,67,83,39,73,27,79,70,78,52,23,37,0,49,47,24,31,68,5,12,48,64,81,40,58,2,90,3,6,71,88,9,22,77,8,45,94,4,82,43,56,59,93,92,35,38,91,7,66,76,65,54,74,14,29,11,17,80,53,21,41,98,44,20,62,42,28,18,32,19,33,60,95,75,96,46,34,25,1,10,36,61,86,85,57,16
61,58,69,45,15,21,2,68,17,1,84,0,39,42,55,5,38,50,43,63,23,19,10,14,51,83,52,95,98,7,35,62,36,87,47,75,16,24,66,22,86,64,8,74,54,81,49,53,26,18,79,31,60,89,99,59,57,28,30,90,82,97,6,94,37,41,34,20,72,73,67,48,65,25,80,13,71,56,32,11,93,29,44,76,33,12,77,4,46,85,3,92,78,88,27,96,91,40,70,9
67,66,11,10,44,63,23,32,75,61,73,92,54,64,7,62,39,45,28,49,72,87,71,1,98,37,31,26,25,38,51,5,17,24,40,99,12,53,34,69,33,59,19,6,58,81,89,9,20,50,3,94,43,15,88,80,57,70,0,47,68,2,13,29,56,35,41,93,21,27,97,8,76,78,22,84,42,86,65,95,52,46,48,85,16,90,30,79,91,96,55,60,77,14,74,4,82,18,36,83
40,15,56,49,95,61,88,84,7,62,23,63,51,35,99,52,30,41,19,18,79,14,21,86,85,58,31,65,45,54,64,6,98,25,2,83,29,89,37,27,81,43,57,67,4,91,5,42,22,32,0,72,60,96,3,90,97,50,59,39,26,68,12,46,48,10,76,8,69,20,66,93,73,70,82,1,55,28,11,94,34,33,16,36,38,53,87,47,78,17,75,77,44,74,80,9,13,92,24,71
74,2,11,88,51,46,96,85,7,48,58,50,94,39,97,76,10,57,70,56,35,87,63,13,99,55,89,0,28,41,45,34,18,66,90,92,95,38,20,86,8,54,65,60,6,81,78,31,26,16,15,3,53,25,47,23,32,40,61,29,14,59,69,75,36,72,79,33,64,93,24,4,52,82,67,77,71,91,68,1,83,49,37,44,30,62,80,84,12,22,27,42,19,43,9,21,5,98,17,73
53,35,43,58,91,22,72,80,66,0,8,24,40,15,41,11,50,38,70,29,95,63,21,33,14,44,30,88,79,74,46,90,73,78,77,94,20,57,86,45,36,55,60,99,17,26,56,98,31,97,65,92,62,96,12,82,5,3,27,19,4,25,71,49,18,48,68,1,10,28,83,13,59,89,51,6,16,76,23,84,7,69,34,37,93,87,2,52,39,85,47,67,9,42,75,54,64,81,32,61
83,49,37,52,70,98,47,25,96,89,1,56,67,77,69,50,55,31,16,46,9,24,15,8,53,91,57,74,2,36,10,18,13,75,4,30,17,6,79,97,26,12,32,19,41,86,81,33,27,48,29,11,92,73,5,34,38,21,90,7,85,63,22,60,62,0,39,3,64,43,99,95,72,42,45,68,94,87,78,14,66,51,76,84,35,44,20,82,28,59,80,40,65,71,58,54,61,88,23,93
12,7,54,10,63,79,9,16,41,72,35,39,49,68,11,96,90,6,67,34,53,81,45,30,75,70,51,48,50,24,59,83,15,94,80,44,61,91,97,32,22,1,64,89,69,65,56,14,29,66,5,82,93,36,26,84,0,88,76,55,28,60,47,37,57,95,87,78,43,25,3,77,99,92,18,52,33,46,40,62,8,20,4,19,74,21,71,31,2,58,98,86,38,17,42,23,27,85,73,13
38,90,23,44,85,7,97,49,69,87,40,35,45,67,29,76,33,60,82,37,73,77,64,16,72,5,84,28,92,22,74,83,94,3,0,4,51,78,59,30,2,81,31,86,56,47,65,48,17,61,6,53,8,27,32,13,75,99,26,58,20,96,41,68,70,34,12,15,89,52,54,62,88,55,24,9,66,1,43,36,93,71,63,42,25,21,57,50,19,10,80,18,95,79,91,46,39,11,14,98
33,55,63,29,45,46,23,35,0,14,4,88,83,42,53,96,97,31,39,99,68,38,24,75,78,7,84,54,61,21,77,15,18,58,59,93,80,79,6,3,90,17,22,94,85,34,92,74,36,71,91,87,27,57,19,8,43,20,98,12,69,9,10,50,82,16,81,47,52,51,1,70,64,11,65,32,49,41,30,95,5,62,28,72,48,26,73,13,56,44,66,60,76,89,25,2,37,67,40,86
82,67,40,0,56,42,66,95,36,47,79,73,45,84,63,78,30,17,3,65,34,38,32,83,28,85,71,14,27,49,11,25,2,58,88,29,23,91,35,46,33,31,59,6,5,20,81,70,57,21,19,16,92,4,26,87,24,98,60,89,43,97,86,13,22,99,39,8,44,75,64,74,69,12,9,68,80,52,37,62,50,72,18,15,76,93,94,10,77,61,96,7,55,90,51,54,1,41,53,48
32,99,11,78,74,91,67,58,70,33,72,49,56,52,6,24,64,20,62,69,87,18,44,26,25,73,59,86,29,39,55,35,40,43,12,94,21,47,60,90,41,75,27,8,85,7,88,79,19,97,3,30,76,92,93,0,80,46,5,1,36,89,9,96,22,23,2,50,63,98,77,66,84,17,82,42,61,37,34,48,28,15,45,51,13,31,16,65,53,81,83,38,95,14,10,54,68,71,57,4
86,27,2,9,78,64,37,80,71,62,21,30,31,48,23,52,24,58,1,28,5,20,88,97,17,11,98,32,60,47,25,94,7,93,85,43,10,68,75,44,39,38,51,91,55,70,87,6,49,8,19,26,74,76,3,46,45,65,90,57,50,54,41,0,73,34,35,36,63,67,66,81,40,33,4,79,56,77,14,12,29,99,96,16,22,69,89,53,13,59,18,61,84,72,95,83,15,92,42,82
45,19,4,99,58,11,75,79,13,33,1,91,68,69,27,41,17,55,15,47,0,94,83,76,26,49,3,7,2,56,24,23,59,77,20,92,67,34,31,18,62,9,73,87,61,96,39,98,46,43,50,35,22,78,66,38,72,53,29,82,85,90,70,5,14,84,65,48,25,51,64,71,40,74,12,37,30,6,10,89,88,63,93,44,21,52,95,16,97,57,42,80,8,54,36,28,86,60,32,81
45,58,46,72,28,82,89,74,14,94,47,27,88,95,52,66,44,23,68,98,42,25,77,97,1,12,84,0,40,57,67,31,33,75,61,5,11,60,69,30,78,91,24,99,39,15,48,49,41,92,85,62,32,20,80,18,83,59,9,7,19,38,71,70,64,22,54,53,81,73,3,55,6,34,56,86,79,76,26,43,87,13,65,93,51,4,17,37,50,10,21,2,29,8,35,63,36,16,90,96
22,2,26,44,32,55,1,50,87,77,39,33,60,7,43,46,62,78,72,93,88,79,30,5,85,63,31,8,29,64,84,10,3,66,70,75,36,48,25,11,45,91,56,97,14,24,35,71,23,68,51,65,15,34,90,47,69,73,12,19,0,81,94,27,99,41,80,57,6,83,13,61,58,74,82,4,42,9,76,21,59,49,16,40,95,92,96,52,38,54,20,86,67,98,17,18,89,53,28,37
1,42,96,77,89,79,51,41,99,49,8,0,15,32,92,94,39,66,59,21,43,7,86,38,5,10,65,87,63,64,60,12,52,62,55,40,95,73,31,68,2,97,58,56,71,70,67,9,90,91,16,24,85,75,82,25,33,23,54,45,19,78,69,81,30,46,27,80,88,29,37,48,14,35,11,26,17,28,76,47,83,53,36,6,34,72,44,50,98,18,84,74,13,93,4,20,57,61,22,3
43,22,57,82,35,44,41,75,51,64,29,40,87,50,55,61,72,13,77,34,26,60,11,15,17,21,85,67,69,98,49,48,16,1,24,5,65,9,52,36,58,84,94,78,33,7,31,27,45,63,19,53,23,46,25,39,30,90,20,62,79,89,18,86,8,71,54,14,73,38,96,97,10,42,81,28,32,91,68,0,95,12,88,4,70,56,80,76,3,93,99,2,47,66,74,37,92,83,59,6
40,55,76,82,86,36,54,11,15,22,67,64,13,74,99,17,70,43,51,75,2,56,96,39,81,68,9,47,12,34,3,33,95,26,30,38,97,19,89,46,31,7,94,77,88,83,62,85,27,35,57,44,21,16,8,84,80,58,71,24,52,93,20,28,0,63,92,60,79,10,32,50,65,29,59,42,53,45,4,6,48,87,14,72,91,78,66,69,25,18,41,73,1,23,5,98,37,49,61,90
83,19,28,18,25,76,55,93,99,43,69,45,73,4,8,10,88,95,90,64,87,80,23,26,97,24,94,82,34,75,12,58,63,96,13,61,74,86,1,9,66,70,68,36,31,89,0,57,79,32,48,37,53,52,84,42,47,85,29,22,92,49,59,77,50,41,91,6,39,30,14,38,35,33,11,54,44,65,7,46,5,56,27,40,51,67,15,3,2,17,20,98,72,21,62,71,81,16,78,60
43,54,81,20,90,29,44,1,40,45,38,30,98,61,6,14,85,31,19,73,64,58,15,80,93,86,87,2,55,4,77,65,10,36,95,69,24,27,34,25,53,68,89,72,62,56,76,21,83,50,5,75,23,47,7,63,96,59,74,60,8,12,79,28,33,42,35,99,49,97,57,51,26,0,84,9,17,92,67,37,88,91,78,82,22,71,3,94,16,66,48,32,41,52,18,13,39,11,46,70
18,28,62,10,82,55,70,68,43,56,80,1,37,84,36,75,20,45,17,81,5,9,6,41,51,57,24,65,8,2,99,76,66,42,47,91,98,96,69,77,44,38,19,86,14,39,15,3,25,64,49,79,22,13,87,16,73,63,34,11,93,46,52,31,0,94,58,89,90,60,32,74,92,97,88,54,35,71,7,23,61,53,59,12,21,29,26,33,27,67,30,78,40,83,48,4,95,85,50,72
86,84,25,57,4,55,88,19,3,63,44,72,83,89,23,9,50,52,81,76,21,80,29,53,94,33,8,51,32,65,37,70,43,0,31,7,14,35,54,46,6,92,40,1,60,15,13,61,78,64,79,42,62,47,59,5,12,74,96,11,98,93,27,97,24,18,56,75,49,34,95,36,38,77,2,91,39,22,69,99,68,82,45,48,90,10,26,71,17,66,41,58,73,67,87,30,85,20,16,28
17,22,19,93,87,60,15,62,72,25,18,78,21,44,86,14,13,26,55,30,24,41,51,85,63,23,16,5,58,10,83,35,27,76,20,80,88,66,99,64,11,37,29,9,59,32,2,73,67,33,42,50,54,49,71,45,82,3,79,94,61,52,53,0,68,57,40,81,96,95,31,48,46,43,47,36,77,92,12,97,4,84,69,6,39,34,8,70,56,7,28,90,89,1,65,74,91,98,38,75
