84,29,78,38,85,36,99,68,39,24,80,19,67,55,64,53,65,5,51,98,48,6,45,25,13,22,54,34,23,66,49,82,52,71,12,86,43,20,94,14,10,9,83,93,87,47,61,96,0,32,50,41,26,62,8,4,18,59,56,79,17,92,73,2,76,21,57,81,44,91,40,7,69,90,75,15,27,1,3,95,37,16,63,33,89,11,31,72,70,74,60,28,30,46,42,35,77,58,97,88
1,55,86,88,25,59,80,21,96,40,13,74,48,89,11,84,54,79,85,68,62,82,61,78,27,32,39,60,69,42,17,44,49,91,53,36,6,93,38,12,81,16,70,22,9,8,30,63,77,97,20,18,28,10,51,76,71,94,73,67,5,90,64,43,24,83,58,66,37,3,0,7,14,87,15,98,31,75,26,34,57,92,35,95,45,99,41,52,33,29,23,4,72,56,19,46,2,47,65,50
79,91,90,57,60,77,59,72,86,25,40,30,34,83,82,14,70,74,15,44,32,7,98,95,76,0,9,50,8,24,42,48,11,49,71,33,67,45,41,18,93,97,12,2,80,38,65,52,92,85,96,81,89,17,26,19,39,69,23,16,58,35,84,94,51,87,22,13,36,73,53,66,61,43,31,56,1,27,47,5,62,54,4,75,68,6,37,29,63,78,10,20,64,28,55,21,3,88,99,46
7,96,74,58,87,19,21,1,20,49,32,56,79,81,2,68,71,29,17,22,95,52,92,69,94,98,27,54,65,57,37,3,93,59,36,72,45,88,85,60,47,38,89,26,97,40,10,23,25,4,53,43,99,35,39,46,70,50,28,33,30,76,11,77,91,48,9,82,0,8,62,44,12,31,64,34,75,41,14,73,84,55,66,80,67,90,86,63,24,6,15,42,5,18,16,13,83,78,61,51
41,77,26,62,21,38,9,19,27,46,84,37,66,74,96,6,85,0,79,71,50,92,80,2,12,45,35,81,76,28,93,34,73,20,58,89,32,94,15,49,40,43,11,25,29,97,65,39,48,31,75,7,14,17,18,69,51,23,5,61,56,24,13,30,98,87,55,8,64,59,57,83,42,3,1,10,82,86,78,70,67,99,22,52,60,88,91,4,90,36,72,44,53,63,68,54,33,95,16,47
5,32,30,68,76,78,99,15,9,39,64,77,51,0,67,57,97,61,14,46,80,34,85,79,81,87,56,41,18,40,2,43,42,74,20,84,12,62,94,28,88,98,38,27,73,89,52,55,17,70,1,93,53,11,3,47,35,10,21,24,96,69,95,86,90,25,19,45,50,48,16,22,29,49,92,72,26,59,44,13,37,71,66,58,91,65,82,54,60,36,4,31,6,7,83,33,63,75,8,23
97,60,18,28,77,96,14,0,15,26,61,47,62,22,41,52,87,8,58,39,89,82,7,42,95,59,91,93,56,31,84,33,50,67,2,85,88,76,72,69,90,43,6,4,45,11,19,80,36,65,12,16,29,32,24,71,79,98,49,38,55,9,30,99,48,57,10,94,70,53,5,75,17,68,46,40,74,1,37,51,86,20,23,83,73,78,27,63,64,3,81,92,21,34,35,13,44,54,25,66
55,9,35,86,98,85,13,91,19,46,33,21,15,52,45,28,4,12,0,82,34,70,11,8,89,31,1,10,77,49,64,95,43,83,22,56,54,79,48,6,24,39,93,75,66,62,99,38,44,3,51,84,58,71,72,59,67,61,2,92,90,25,76,96,74,68,18,14,81,7,20,41,63,87,37,5,26,17,65,69,16,60,94,32,30,53,47,23,78,80,97,27,42,36,73,50,88,29,40,57
87,8,4,1,15,41,6,42,21,43,11,18,34,66,32,46,54,64,61,19,84,16,70,63,91,73,59,83,17,57,53,68,69,23,92,81,67,90,40,7,89,98,12,39,35,76,78,13,9,80,60,3,10,38,24,86,20,33,26,93,79,94,49,56,72,65,77,50,47,31,99,75,0,88,44,5,97,74,95,2,71,82,29,37,58,45,25,51,48,85,27,28,22,36,55,96,14,30,62,52
65,32,23,57,70,40,4,43,21,12,8,64,96,88,34,39,45,30,93,74,11,73,97,42,62,72,49,22,95,80,19,58,10,14,47,6,53,37,31,77,18,26,5,7,69,75,46,81,56,85,38,68,16,29,83,78,36,54,51,59,82,0,33,2,48,25,99,71,61,94,98,76,66,13,90,41,63,9,35,52,17,67,28,60,87,50,79,86,55,84,20,27,89,91,1,92,44,3,24,15
16,67,86,12,23,83,99,66,98,37,60,79,8,13,33,88,29,14,25,80,1,85,64,31,19,89,61,58,97,87,47,20,70,46,30,56,49,2,6,78,53,76,26,10,15,44,69,0,91,43,9,72,45,59,3,81,96,94,93,74,82,68,11,57,32,5,4,65,95,28,36,41,34,92,48,35,84,40,38,39,50,42,71,24,52,27,63,22,75,7,73,77,18,55,90,62,17,54,21,51
80,50,1,28,64,3,11,82,20,78,43,21,66,96,38,85,15,57,76,79,71,90,10,53,63,69,8,25,92,95,55,58,2,18,61,51,31,17,12,27,5,97,47,30,44,73,67,62,40,4,72,36,7,46,98,86,16,93,32,34,88,48,26,74,60,45,39,83,70,19,41,42,89,91,77,23,22,84,14,37,75,24,68,87,54,59,81,33,99,13,65,94,6,0,9,35,52,49,56,29
88,47,21,70,51,69,42,31,81,90,1,11,52,73,24,19,55,30,34,99,43,78,8,14,89,59,58,29,10,68,40,22,95,83,53,46,98,4,41,62,57,61,16,0,18,67,9,28,65,86,79,12,94,96,74,66,36,56,75,85,92,25,26,71,97,76,60,91,2,38,17,27,44,13,33,54,7,63,84,49,93,6,37,3,64,87,82,35,77,45,23,48,5,72,80,50,20,15,39,32
63,95,71,23,15,36,52,83,25,30,77,96,24,73,94,93,76,8,97,98,54,57,75,41,46,17,51,86,66,34,32,29,38,62,56,22,13,90,35,40,65,85,42,50,16,49,3,81,20,72,61,7,59,99,18,70,26,89,67,0,68,60,55,33,45,58,19,39,82,12,69,48,28,2,31,87,74,10,84,64,37,6,11,43,14,9,79,88,44,53,80,78,47,92,1,91,21,27,4,5
9,74,4,87,63,81,69,42,10,75,23,11,8,78,88,76,92,28,53,99,51,60,19,2,55,32,46,44,48,41,83,24,52,93,58,13,14,70,62,82,35,6,98,73,79,47,50,7,20,0,77,40,29,39,66,31,36,71,49,68,18,26,89,96,27,17,61,43,94,30,12,57,64,65,34,67,3,33,91,21,97,95,54,22,84,86,25,59,15,16,72,56,90,37,1,45,80,85,5,38
15,95,71,57,83,59,34,73,58,13,51,90,65,98,3,96,4,89,42,92,37,68,62,55,52,5,74,10,76,49,20,23,85,1,33,79,64,11,77,6,2,45,25,97,54,99,75,80,44,41,60,93,82,78,26,21,31,91,29,24,81,40,53,18,30,36,12,86,17,50,94,27,61,56,69,70,67,47,48,88,87,43,39,8,14,19,72,84,9,22,16,46,0,7,63,28,32,35,66,38
30,67,40,73,75,9,86,63,94,56,11,31,23,69,15,25,91,26,22,6,77,74,85,0,76,10,34,65,50,88,52,42,48,95,43,72,62,55,87,61,68,12,28,53,81,27,47,71,3,70,96,90,49,82,59,93,54,24,38,41,33,99,66,79,45,36,46,98,58,37,80,78,60,1,92,39,18,51,7,4,84,29,13,20,57,8,83,19,44,35,89,5,14,97,21,64,17,16,2,32
64,74,80,72,53,90,87,33,56,62,0,77,28,49,16,36,47,45,43,51,82,38,76,4,7,6,13,20,35,17,11,52,9,71,32,39,54,84,22,48,89,63,21,83,50,78,60,46,99,65,55,91,88,8,98,1,30,81,2,41,95,96,26,85,59,66,15,34,14,86,70,69,67,3,40,94,58,42,5,23,10,31,25,57,44,12,27,73,75,68,92,24,29,97,18,61,19,93,79,37
65,2,95,42,75,29,27,84,49,99,76,77,39,68,96,97,44,85,71,3,9,69,80,60,16,72,24,11,81,67,21,57,41,18,86,13,51,1,12,56,37,63,17,45,14,28,5,46,26,0,79,58,54,36,20,22,82,74,15,30,43,50,38,10,98,40,8,94,4,23,93,6,31,33,32,88,53,52,48,73,83,35,92,7,62,70,78,64,66,87,25,47,19,59,89,61,90,55,34,91
35,13,14,65,9,3,5,36,89,72,21,22,52,15,70,46,81,24,77,90,67,7,47,56,32,33,11,42,91,4,17,71,31,38,66,29,79,30,93,64,78,40,86,83,0,6,58,25,80,97,73,84,28,60,63,44,16,50,98,41,26,92,37,87,99,18,75,27,88,19,59,68,55,23,76,39,95,57,61,96,43,82,74,49,45,34,2,48,69,53,62,10,54,51,8,12,1,94,85,20
38,43,65,78,68,32,54,97,14,5,56,34,63,79,62,76,81,71,98,52,55,48,57,24,28,13,41,6,86,27,16,17,18,99,39,49,23,66,75,67,69,61,93,88,80,89,7,59,42,94,15,74,9,25,37,8,70,92,83,46,10,26,85,91,19,0,58,36,4,53,64,1,31,82,50,12,95,44,20,84,29,73,35,96,72,87,40,11,90,77,51,22,47,30,33,3,60,45,2,21
58,60,83,52,62,5,93,3,13,40,24,51,53,46,11,65,70,55,16,84,75,1,86,8,37,27,91,77,23,79,21,14,12,82,97,6,22,73,78,43,80,61,41,38,0,49,36,47,89,87,85,44,68,45,74,26,54,71,9,30,25,35,28,59,98,95,56,19,34,32,33,88,92,15,64,76,63,94,99,50,48,42,10,39,72,31,17,66,57,81,90,7,2,96,29,20,67,18,4,69
23,49,58,48,30,66,7,52,43,40,82,32,46,12,5,84,11,4,61,70,35,98,87,6,56,65,21,34,67,88,85,36,25,55,3,37,18,92,22,1,0,42,63,31,62,74,72,29,2,53,83,44,51,99,68,97,64,33,39,8,77,95,69,54,9,59,15,79,16,60,47,24,91,57,86,41,27,45,26,17,73,96,28,81,89,76,78,71,94,75,50,93,14,19,13,80,20,90,10,38
97,78,11,36,82,39,6,52,95,17,30,21,98,10,50,94,69,55,80,34,28,22,3,67,90,20,7,2,83,66,48,19,89,4,27,77,93,81,43,12,31,79,51,59,88,9,64,5,60,47,1,74,72,56,13,41,40,96,45,29,26,14,25,18,76,44,24,58,49,65,91,15,42,99,32,85,63,86,57,8,54,92,46,62,61,73,71,33,38,23,35,84,0,53,75,16,87,37,68,70
73,66,64,57,83,0,27,60,74,56,72,29,22,48,8,21,40,28,14,90,13,81,1,26,86,32,43,51,87,62,97,76,45,78,41,80,16,6,84,49,65,18,77,35,91,37,63,34,46,30,25,33,44,68,23,39,95,2,59,70,67,52,93,38,12,47,79,11,99,53,5,58,71,4,89,20,42,7,82,94,61,69,31,55,9,24,10,50,54,19,36,3,17,88,15,96,92,75,85,98
60,93,57,90,49,72,97,31,51,27,13,23,73,12,39,69,6,78,8,33,76,34,53,63,21,54,67,80,17,2,28,74,0,79,15,64,7,1,11,52,70,66,5,94,25,14,85,56,16,26,82,86,62,55,20,47,71,30,59,40,22,83,96,3,32,41,35,18,42,68,88,98,19,36,65,44,89,61,75,48,99,84,91,45,24,58,37,87,29,81,50,9,77,4,10,38,92,46,43,95
43,2,23,48,51,14,58,41,12,84,80,87,47,10,59,79,66,3,38,93,91,70,89,98,11,81,77,26,7,86,94,50,0,65,21,13,97,71,37,64,92,42,75,1,57,4,49,6,85,53,68,55,56,25,52,24,61,78,82,19,29,67,69,15,40,62,60,90,16,9,63,20,32,44,95,30,72,5,8,35,18,99,33,74,36,31,28,96,73,88,39,27,22,76,54,45,34,83,17,46
34,19,5,81,48,11,99,37,25,27,66,46,24,53,50,2,55,70,52,75,89,13,79,35,71,63,88,62,85,98,28,43,80,67,86,59,68,61,14,12,74,95,15,92,56,58,69,16,18,77,97,94,78,31,8,4,26,36,84,30,22,23,90,10,32,76,60,44,96,54,83,47,3,40,82,39,7,41,9,20,6,17,73,51,0,49,91,38,45,64,57,72,87,29,21,1,33,65,42,93
92,77,55,90,11,29,98,96,24,80,89,56,66,57,47,61,64,20,21,82,74,84,50,40,83,54,43,1,72,31,79,19,6,35,91,75,45,26,33,7,63,94,13,59,95,38,49,76,70,58,23,48,46,68,16,85,32,73,65,62,93,41,15,30,0,67,27,39,2,60,86,97,22,78,4,71,8,52,36,51,14,18,34,53,37,17,3,88,69,5,87,42,99,9,81,10,44,12,28,25
61,96,36,89,59,79,47,63,43,26,11,67,57,85,16,2,35,99,21,6,50,65,70,64,4,40,23,53,91,9,71,7,60,19,56,86,62,81,5,94,97,25,13,22,80,31,44,8,98,20,17,38,74,14,82,29,83,34,32,45,75,18,95,52,90,42,1,73,28,3,46,48,27,37,78,49,84,41,58,0,92,24,30,39,55,33,68,76,66,88,15,69,10,12,72,54,93,77,51,87
75,82,47,20,28,17,62,52,12,95,85,36,32,5,39,33,96,77,2,51,80,37,23,57,48,50,90,19,26,1,73,63,0,68,61,15,38,78,89,16,81,34,74,24,99,58,29,94,8,76,65,31,60,59,69,72,9,70,79,66,71,27,67,41,86,88,3,91,84,55,14,40,87,54,83,93,64,42,6,18,10,92,11,44,98,7,13,22,97,56,21,53,46,35,25,43,30,45,4,49
14,43,12,5,2,55,84,61,97,28,21,15,19,56,34,51,98,79,63,32,42,20,93,1,90,44,26,58,49,78,70,66,48,77,95,3,10,33,17,7,83,86,30,88,53,52,39,9,59,23,87,24,57,74,38,82,72,22,4,92,0,73,45,35,94,6,67,76,11,68,54,47,89,8,37,25,65,81,41,64,27,71,40,75,62,18,60,36,50,99,13,31,85,91,96,46,29,69,16,80
82,88,36,50,39,63,83,22,93,65,3,98,48,56,54,37,46,96,71,70,64,85,10,0,84,4,15,79,62,67,68,51,57,77,61,94,18,9,75,33,12,47,91,86,74,13,34,24,92,17,41,43,52,8,73,31,21,81,87,60,69,66,1,25,35,29,26,11,58,23,28,44,76,78,2,27,55,30,20,72,99,42,14,40,16,90,5,89,95,59,53,32,97,6,19,7,80,45,38,49
31,83,54,48,11,49,30,34,21,77,55,15,78,74,33,7,3,72,39,84,60,53,42,50,62,19,92,4,75,80,96,79,41,59,51,65,23,88,99,10,0,26,12,86,46,25,6,93,32,17,47,36,98,18,85,56,68,73,58,57,28,70,94,1,20,64,13,38,97,71,14,44,5,29,35,24,22,66,9,82,87,63,89,67,8,76,45,52,91,69,90,2,81,43,95,27,40,37,16,61
41,73,74,42,64,86,63,88,12,96,4,60,8,62,99,7,92,91,93,22,89,44,45,65,26,59,1,35,54,13,14,31,40,51,38,90,70,81,10,0,47,18,75,34,52,79,67,46,78,24,11,87,94,3,25,98,37,28,66,77,71,69,16,83,29,30,95,57,50,2,84,33,55,9,72,48,56,43,27,32,68,6,49,36,82,5,20,80,53,17,85,19,61,21,76,23,15,58,39,97
48,58,36,31,52,3,2,17,93,66,95,24,41,59,12,7,96,72,91,78,57,81,51,85,5,53,33,65,49,60,67,15,18,82,80,88,4,98,62,28,35,25,94,27,14,23,69,0,79,1,8,55,90,99,32,9,71,63,61,76,86,54,45,89,92,37,13,97,70,11,40,68,29,46,74,83,64,34,42,19,16,6,50,75,73,20,22,84,77,56,44,43,39,26,87,30,38,47,21,10
12,61,43,5,48,75,86,16,41,37,85,91,68,67,15,59,94,87,93,82,25,20,36,76,56,90,28,88,92,80,33,79,30,39,96,22,72,95,14,4,58,49,46,74,89,2,51,78,54,27,98,50,84,77,8,45,44,11,31,70,73,57,35,13,40,38,66,9,60,18,69,47,1,24,97,65,17,63,23,83,62,53,71,81,3,55,29,64,0,7,99,6,26,19,21,34,10,42,52,32
78,91,95,98,18,79,55,48,59,0,82,35,1,19,49,36,68,90,56,62,81,80,14,39,45,71,7,12,8,13,92,51,10,94,41,60,34,93,96,32,4,99,30,69,31,53,24,28,50,77,54,38,73,25,5,33,86,9,42,85,63,65,70,58,6,15,47,23,88,3,52,83,2,26,76,84,22,43,44,66,16,29,40,27,64,72,21,57,87,11,74,46,75,17,89,20,61,97,67,37
21,54,59,23,44,29,37,69,24,18,0,6,81,15,84,56,67,16,55,39,98,78,72,99,79,63,43,76,64,38,51,96,17,9,27,68,22,53,93,12,34,13,1,14,30,36,49,95,66,77,4,60,80,8,33,82,32,52,19,11,47,86,57,40,42,5,62,94,20,7,88,87,45,73,25,58,41,70,50,65,90,46,89,92,61,85,48,91,97,3,75,71,74,83,10,26,2,28,35,31
52,22,29,61,94,35,54,46,75,23,47,5,80,36,40,51,63,20,67,78,0,9,53,73,58,8,19,85,26,96,31,1,90,86,62,95,49,56,88,37,14,30,10,7,92,57,91,16,24,34,38,69,13,74,11,17,71,4,82,32,64,99,68,84,81,27,72,55,76,87,42,59,41,2,60,50,89,3,33,65,21,43,12,6,66,48,77,83,79,45,93,97,44,28,98,70,39,25,18,15
36,82,51,64,96,5,98,23,48,90,21,94,30,63,76,66,85,55,93,32,19,12,7,74,2,50,83,24,6,42,59,9,52,79,15,11,10,81,97,20,54,61,47,26,28,56,45,13,39,0,91,17,87,67,34,25,72,77,86,84,44,40,31,95,1,35,73,65,38,33,75,71,70,22,57,69,60,89,49,62,27,18,14,8,29,99,58,4,53,37,41,80,88,78,92,16,3,46,68,43
1,42,64,22,89,4,26,7,72,44,83,87,70,3,31,54,59,73,58,49,91,69,0,62,95,92,51,68,53,35,5,84,74,47,28,33,71,21,24,48,55,94,82,40,13,36,65,56,20,37,60,8,19,88,66,63,67,39,45,86,9,34,76,80,43,11,10,12,15,32,41,18,38,57,93,79,29,99,6,27,90,16,17,30,97,25,85,46,96,98,2,23,75,81,14,50,78,61,77,52
3,85,83,79,82,98,20,15,65,1,28,2,50,78,90,77,43,80,32,47,69,6,94,31,38,36,42,5,49,96,19,8,59,22,37,60,68,71,86,24,10,73,55,44,51,13,48,30,58,88,87,7,11,45,75,16,4,9,34,93,67,64,89,74,56,81,70,53,76,40,39,23,95,17,92,21,18,66,12,35,99,41,62,0,57,54,63,26,29,97,46,25,33,72,52,84,14,27,61,91
96,97,79,48,39,32,12,45,92,15,90,53,74,89,37,50,77,52,3,43,88,11,56,57,95,78,68,72,7,5,29,91,64,6,31,58,63,99,51,93,38,46,1,19,81,16,65,66,28,36,49,84,14,76,42,17,87,40,47,41,30,8,23,70,13,61,54,62,0,35,27,55,34,26,98,85,67,9,86,25,73,94,22,83,21,33,80,69,59,18,10,4,82,60,75,20,24,2,44,71
28,36,20,74,59,64,30,14,94,60,44,57,81,11,66,87,23,48,65,43,51,86,68,45,93,24,84,9,85,99,92,13,88,0,4,52,40,32,69,17,71,78,53,58,70,55,41,54,56,76,72,26,73,16,80,42,5,33,47,95,15,29,61,98,96,37,97,6,49,62,3,35,34,1,39,75,8,12,63,7,77,25,31,18,10,50,27,83,2,46,22,89,91,21,90,19,79,67,82,38
58,35,10,42,64,76,95,0,81,77,6,14,80,8,15,30,33,43,74,24,39,94,93,87,25,47,59,13,52,82,55,88,19,85,67,79,21,12,90,27,71,34,41,38,97,92,96,1,20,22,40,26,62,99,11,60,48,49,17,2,5,98,78,68,28,53,91,36,4,75,84,83,23,57,3,32,73,45,61,18,16,54,65,89,69,9,63,66,29,46,7,51,56,72,44,37,70,86,50,31
44,35,50,90,64,7,43,4,47,38,68,92,72,62,82,23,31,10,22,51,95,93,84,13,48,26,88,15,54,24,69,57,40,56,58,98,34,67,52,33,70,77,45,97,73,55,29,99,28,14,39,25,63,18,21,11,42,65,27,89,94,6,66,80,2,8,87,85,49,0,76,5,83,19,74,78,79,17,1,46,32,96,75,53,30,20,59,81,9,16,37,12,36,60,91,71,3,61,86,41
5,31,33,86,49,91,12,28,45,3,35,71,47,17,14,11,75,79,68,55,84,39,53,16,8,57,63,25,42,24,77,48,2,19,88,43,69,64,36,18,7,58,1,60,27,44,99,74,82,23,9,51,20,76,38,93,80,83,98,81,97,70,78,73,67,13,94,26,89,87,0,46,96,85,52,95,66,6,40,65,34,22,56,4,62,15,54,50,92,61,41,10,30,21,37,32,72,90,29,59
58,93,71,64,3,86,56,77,72,41,60,45,11,27,21,26,52,99,97,90,57,7,69,17,63,34,70,40,35,49,98,81,89,65,94,62,14,78,53,76,6,88,4,73,24,23,36,74,43,83,33,66,85,51,55,87,9,1,12,0,44,42,75,29,18,50,2,30,46,39,84,91,48,31,59,22,20,13,8,80,25,28,61,15,96,19,95,79,82,10,37,92,38,5,32,54,67,16,68,47
37,93,5,53,27,1,23,70,22,39,82,63,95,91,4,20,41,86,67,57,49,68,48,78,12,45,88,28,72,0,66,16,26,87,90,60,59,96,61,17,30,81,80,11,13,38,55,51,47,34,74,98,25,6,73,43,94,9,29,62,10,21,2,44,15,52,79,8,24,75,99,77,56,14,64,54,76,50,19,40,3,69,42,58,7,31,85,32,65,97,71,84,46,83,33,18,92,36,89,35
5,50,16,57,52,71,15,95,68,12,79,42,38,58,91,8,39,40,51,25,64,77,88,19,85,48,13,7,23,54,27,33,2,32,94,62,56,28,0,47,29,4,31,67,73,34,60,87,93,24,84,81,63,75,90,14,30,74,11,76,66,35,59,89,37,43,55,70,83,36,9,26,3,21,61,41,22,49,10,78,86,98,1,72,46,45,69,20,92,99,53,17,82,18,97,80,65,44,96,6
34,91,20,97,60,3,56,88,68,52,14,17,66,6,64,39,24,19,35,59,81,41,94,77,11,96,21,71,48,95,4,23,38,98,67,13,10,72,99,92,76,9,36,50,8,42,47,58,28,90,45,78,37,43,85,44,86,1,40,16,53,7,69,29,57,65,30,63,79,5,49,83,46,0,27,61,15,12,25,74,82,51,62,31,54,22,80,73,84,89,26,93,33,18,2,55,75,87,32,70
21,81,15,82,55,23,33,66,93,1,58,99,11,80,75,62,30,88,29,89,2,69,14,47,9,87,73,53,79,94,90,78,13,6,18,39,8,91,56,38,26,50,71,22,95,40,37,96,86,0,85,59,35,48,45,52,19,98,34,17,44,20,32,31,54,60,41,12,57,65,27,76,3,4,51,7,84,83,70,24,63,92,28,36,10,25,97,68,61,16,5,49,74,77,67,43,64,46,72,42
1,55,77,98,31,9,64,7,49,17,63,38,23,43,18,6,99,51,61,42,79,52,13,73,33,5,20,12,0,32,72,81,66,21,30,82,53,83,14,96,58,39,29,78,3,41,92,24,69,11,91,75,8,47,15,19,26,37,10,97,93,90,71,59,74,36,84,86,94,40,85,28,27,44,48,46,22,34,60,88,56,45,80,4,70,65,25,68,35,62,57,67,89,16,54,95,50,2,87,76
94,46,77,67,98,93,33,91,19,32,3,68,84,21,80,39,22,79,69,78,31,17,24,95,58,62,56,96,27,51,76,12,83,54,0,57,11,64,5,74,59,89,7,47,81,60,45,61,66,97,2,30,26,65,34,23,43,25,36,48,16,14,82,38,41,40,6,63,72,55,4,86,73,85,49,92,87,9,71,1,44,52,53,88,75,35,50,13,10,70,15,20,18,37,8,90,99,28,42,29
66,71,42,29,84,62,86,47,74,54,12,39,72,91,96,52,49,15,67,92,61,33,13,60,51,26,4,77,32,65,93,70,0,55,18,44,48,68,40,58,16,83,10,27,14,87,5,73,79,3,41,6,38,94,99,28,56,46,97,20,19,22,30,36,78,7,50,98,24,57,59,45,34,31,25,17,82,2,81,80,43,1,8,53,37,88,35,9,90,11,23,95,85,63,89,76,75,21,64,69
10,31,24,57,21,72,86,23,54,18,45,48,29,11,35,78,95,58,30,65,13,92,99,63,80,12,38,89,50,14,83,71,27,53,4,49,1,25,5,44,56,69,15,70,96,85,61,82,76,22,91,68,67,79,46,94,37,66,47,88,52,26,32,74,90,60,41,84,7,97,43,19,0,28,81,6,75,40,55,62,64,16,93,33,42,3,39,59,51,87,34,73,98,20,77,9,17,2,36,8
46,87,0,30,63,52,11,26,48,59,92,36,37,94,12,43,1,39,62,22,86,57,44,31,14,28,65,32,93,71,54,74,51,25,66,24,13,96,80,6,88,64,40,20,4,78,27,3,15,58,83,33,7,68,70,75,49,18,60,98,10,21,82,61,91,45,81,89,19,8,69,53,41,67,55,76,35,2,79,23,5,90,97,38,16,42,29,17,85,77,73,95,34,9,72,47,56,50,84,99
29,22,69,49,95,0,89,85,21,15,8,6,43,78,79,9,56,40,13,74,26,57,83,34,88,98,32,30,50,93,48,46,18,84,91,59,60,7,53,37,67,38,96,54,75,33,52,94,92,28,47,4,20,23,45,72,68,66,41,19,5,11,90,24,3,97,2,1,73,51,14,61,64,62,39,12,16,42,87,31,80,82,71,81,44,35,65,58,36,70,25,27,63,77,99,86,10,17,55,76
77,28,55,90,74,19,16,75,61,23,14,80,93,72,58,97,2,0,15,94,68,89,40,9,46,44,49,95,87,42,99,82,48,6,45,86,62,20,32,18,41,76,8,83,24,92,53,84,96,39,51,67,29,13,54,36,79,31,81,52,1,73,66,33,22,35,59,43,78,17,34,37,10,30,88,47,12,25,85,56,7,3,63,69,5,64,38,27,11,50,71,26,91,98,57,21,60,70,65,4
